@RELATION ImpressionFalloffTimeSeries

@ATTRIBUTE start_time DATE
@ATTRIBUTE hour DATE
@ATTRIBUTE impressions INTEGER
@ATTRIBUTE campaign_id INTEGER
@ATTRIBUTE campaign STRING

@DATA
2013-01-30T04:20:00,2013-01-30T04:00:00,1600,1477,1kc145
2013-01-30T04:20:00,2013-01-30T04:00:00,3128,1478,1kc146
2013-01-30T04:20:00,2013-01-30T04:00:00,6483,1479,1kc147
2013-01-30T04:30:00,2013-01-30T04:00:00,9819,1477,1kc145
2013-01-30T04:30:00,2013-01-30T04:00:00,38755,1478,1kc146
2013-01-30T04:30:00,2013-01-30T04:00:00,42822,1479,1kc147
2013-01-30T04:40:00,2013-01-30T04:00:00,118,1477,1kc145
2013-01-30T04:40:00,2013-01-30T04:00:00,23755,1478,1kc146
2013-01-30T04:40:00,2013-01-30T04:00:00,405,1479,1kc147
2013-01-30T04:50:00,2013-01-30T04:00:00,1,1477,1kc145
2013-01-30T04:50:00,2013-01-30T04:00:00,2215,1478,1kc146
2013-01-30T04:50:00,2013-01-30T04:00:00,1,1479,1kc147
2013-01-30T05:00:00,2013-01-30T05:00:00,408,1470,1jwly71
2013-01-30T05:00:00,2013-01-30T05:00:00,18807,1474,1jwly72
2013-01-30T05:00:00,2013-01-30T05:00:00,424,1475,1jwly73
2013-01-30T05:00:00,2013-01-30T05:00:00,1689,1476,1jwly74
2013-01-30T05:00:00,2013-01-30T05:00:00,49528,1478,1kc146
2013-01-30T05:00:00,2013-01-30T05:00:00,1,1479,1kc147
2013-01-30T05:10:00,2013-01-30T05:00:00,378,1470,1jwly71
2013-01-30T05:10:00,2013-01-30T05:00:00,23115,1474,1jwly72
2013-01-30T05:10:00,2013-01-30T05:00:00,443,1475,1jwly73
2013-01-30T05:10:00,2013-01-30T05:00:00,2885,1476,1jwly74
2013-01-30T05:10:00,2013-01-30T05:00:00,31097,1478,1kc146
2013-01-30T05:20:00,2013-01-30T05:00:00,147,1470,1jwly71
2013-01-30T05:20:00,2013-01-30T05:00:00,6894,1474,1jwly72
2013-01-30T05:20:00,2013-01-30T05:00:00,252,1476,1jwly74
2013-01-30T05:20:00,2013-01-30T05:00:00,1738,1478,1kc146
2013-01-30T05:30:00,2013-01-30T05:00:00,12656,1474,1jwly72
2013-01-30T05:30:00,2013-01-30T05:00:00,295,1475,1jwly73
2013-01-30T05:30:00,2013-01-30T05:00:00,5759,1476,1jwly74
2013-01-30T05:30:00,2013-01-30T05:00:00,40582,1478,1kc146
2013-01-30T05:40:00,2013-01-30T05:00:00,105,1470,1jwly71
2013-01-30T05:40:00,2013-01-30T05:00:00,2833,1474,1jwly72
2013-01-30T05:40:00,2013-01-30T05:00:00,600,1476,1jwly74
2013-01-30T05:40:00,2013-01-30T05:00:00,6073,1478,1kc146
2013-01-30T05:50:00,2013-01-30T05:00:00,52,1474,1jwly72
2013-01-30T05:50:00,2013-01-30T05:00:00,64,1475,1jwly73
2013-01-30T05:50:00,2013-01-30T05:00:00,68,1476,1jwly74
2013-01-30T05:50:00,2013-01-30T05:00:00,94,1478,1kc146
2013-01-30T06:00:00,2013-01-30T06:00:00,40,1474,1jwly72
2013-01-30T06:00:00,2013-01-30T06:00:00,151,1476,1jwly74
2013-01-30T06:00:00,2013-01-30T06:00:00,19751,1478,1kc146
2013-01-30T06:10:00,2013-01-30T06:00:00,205,1470,1jwly71
2013-01-30T06:10:00,2013-01-30T06:00:00,5545,1474,1jwly72
2013-01-30T06:10:00,2013-01-30T06:00:00,0,1478,1kc146
2013-01-30T06:20:00,2013-01-30T06:00:00,468,1474,1jwly72
2013-01-30T06:20:00,2013-01-30T06:00:00,26,1475,1jwly73
2013-01-30T06:20:00,2013-01-30T06:00:00,780,1476,1jwly74
2013-01-30T06:20:00,2013-01-30T06:00:00,11491,1478,1kc146
2013-01-30T06:30:00,2013-01-30T06:00:00,294,1470,1jwly71
2013-01-30T06:30:00,2013-01-30T06:00:00,9160,1474,1jwly72
2013-01-30T06:30:00,2013-01-30T06:00:00,853,1476,1jwly74
2013-01-30T06:30:00,2013-01-30T06:00:00,16344,1478,1kc146
2013-01-30T06:40:00,2013-01-30T06:00:00,161,1470,1jwly71
2013-01-30T06:40:00,2013-01-30T06:00:00,4434,1474,1jwly72
2013-01-30T06:40:00,2013-01-30T06:00:00,19,1475,1jwly73
2013-01-30T06:40:00,2013-01-30T06:00:00,6,1476,1jwly74
2013-01-30T06:40:00,2013-01-30T06:00:00,14962,1478,1kc146
2013-01-30T06:50:00,2013-01-30T06:00:00,13,1474,1jwly72
2013-01-30T06:50:00,2013-01-30T06:00:00,9533,1478,1kc146
2013-01-30T07:00:00,2013-01-30T07:00:00,236,1470,1jwly71
2013-01-30T07:00:00,2013-01-30T07:00:00,6184,1474,1jwly72
2013-01-30T07:00:00,2013-01-30T07:00:00,1189,1476,1jwly74
2013-01-30T07:00:00,2013-01-30T07:00:00,11750,1478,1kc146
2013-01-30T07:10:00,2013-01-30T07:00:00,157,1470,1jwly71
2013-01-30T07:10:00,2013-01-30T07:00:00,3300,1474,1jwly72
2013-01-30T07:10:00,2013-01-30T07:00:00,9819,1478,1kc146
2013-01-30T07:20:00,2013-01-30T07:00:00,262,1474,1jwly72
2013-01-30T07:20:00,2013-01-30T07:00:00,45,1475,1jwly73
2013-01-30T07:20:00,2013-01-30T07:00:00,221,1476,1jwly74
2013-01-30T07:20:00,2013-01-30T07:00:00,6214,1478,1kc146
2013-01-30T07:30:00,2013-01-30T07:00:00,102,1470,1jwly71
2013-01-30T07:30:00,2013-01-30T07:00:00,2530,1474,1jwly72
2013-01-30T07:30:00,2013-01-30T07:00:00,9311,1478,1kc146
2013-01-30T07:40:00,2013-01-30T07:00:00,19,1470,1jwly71
2013-01-30T07:40:00,2013-01-30T07:00:00,2411,1474,1jwly72
2013-01-30T07:40:00,2013-01-30T07:00:00,11,1475,1jwly73
2013-01-30T07:40:00,2013-01-30T07:00:00,1018,1476,1jwly74
2013-01-30T07:40:00,2013-01-30T07:00:00,7479,1478,1kc146
2013-01-30T07:50:00,2013-01-30T07:00:00,64,1470,1jwly71
2013-01-30T07:50:00,2013-01-30T07:00:00,292,1474,1jwly72
2013-01-30T07:50:00,2013-01-30T07:00:00,4070,1478,1kc146
2013-01-30T08:00:00,2013-01-30T08:00:00,594,1474,1jwly72
2013-01-30T08:00:00,2013-01-30T08:00:00,19,1475,1jwly73
2013-01-30T08:00:00,2013-01-30T08:00:00,36,1476,1jwly74
2013-01-30T08:00:00,2013-01-30T08:00:00,5636,1478,1kc146
2013-01-30T08:10:00,2013-01-30T08:00:00,131,1470,1jwly71
2013-01-30T08:10:00,2013-01-30T08:00:00,906,1474,1jwly72
2013-01-30T08:10:00,2013-01-30T08:00:00,7,1476,1jwly74
2013-01-30T08:10:00,2013-01-30T08:00:00,3123,1478,1kc146
2013-01-30T08:20:00,2013-01-30T08:00:00,4,1474,1jwly72
2013-01-30T08:20:00,2013-01-30T08:00:00,7,1476,1jwly74
2013-01-30T08:20:00,2013-01-30T08:00:00,1766,1478,1kc146
2013-01-30T08:30:00,2013-01-30T08:00:00,4691,1478,1kc146
2013-01-30T08:40:00,2013-01-30T08:00:00,77,1474,1jwly72
2013-01-30T08:40:00,2013-01-30T08:00:00,13,1475,1jwly73
2013-01-30T08:40:00,2013-01-30T08:00:00,191,1476,1jwly74
2013-01-30T08:40:00,2013-01-30T08:00:00,5165,1478,1kc146
2013-01-30T08:50:00,2013-01-30T08:00:00,1,1470,1jwly71
2013-01-30T08:50:00,2013-01-30T08:00:00,14,1474,1jwly72
2013-01-30T08:50:00,2013-01-30T08:00:00,3356,1478,1kc146
2013-01-30T09:00:00,2013-01-30T09:00:00,3869,1478,1kc146
2013-01-30T09:10:00,2013-01-30T09:00:00,1,1474,1jwly72
2013-01-30T09:10:00,2013-01-30T09:00:00,4,1475,1jwly73
2013-01-30T09:10:00,2013-01-30T09:00:00,17,1476,1jwly74
2013-01-30T09:10:00,2013-01-30T09:00:00,115,1478,1kc146
2013-01-30T09:20:00,2013-01-30T09:00:00,3,1478,1kc146
2013-01-30T09:30:00,2013-01-30T09:00:00,9,1478,1kc146
2013-01-30T10:00:00,2013-01-30T10:00:00,0,1478,1kc146
2013-01-30T10:20:00,2013-01-30T10:00:00,3,1478,1kc146
2013-01-30T10:30:00,2013-01-30T10:00:00,5,1474,1jwly72
2013-01-30T10:40:00,2013-01-30T10:00:00,4,1474,1jwly72
2013-01-30T10:50:00,2013-01-30T10:00:00,11,1474,1jwly72
2013-01-30T10:50:00,2013-01-30T10:00:00,1,1475,1jwly73
2013-01-30T11:00:00,2013-01-30T11:00:00,1,1476,1jwly74
2013-01-30T11:00:00,2013-01-30T11:00:00,4,1478,1kc146
2013-01-30T11:10:00,2013-01-30T11:00:00,5,1474,1jwly72
2013-01-30T11:10:00,2013-01-30T11:00:00,8,1476,1jwly74
2013-01-30T11:10:00,2013-01-30T11:00:00,1,1478,1kc146
2013-01-30T11:20:00,2013-01-30T11:00:00,15,1474,1jwly72
2013-01-30T11:20:00,2013-01-30T11:00:00,1,1478,1kc146
2013-01-30T11:30:00,2013-01-30T11:00:00,3,1474,1jwly72
2013-01-30T11:30:00,2013-01-30T11:00:00,2,1478,1kc146
2013-01-30T11:40:00,2013-01-30T11:00:00,65,1474,1jwly72
2013-01-30T11:40:00,2013-01-30T11:00:00,17,1476,1jwly74
2013-01-30T11:40:00,2013-01-30T11:00:00,3,1478,1kc146
2013-01-30T11:50:00,2013-01-30T11:00:00,30,1474,1jwly72
2013-01-30T12:00:00,2013-01-30T12:00:00,22,1474,1jwly72
2013-01-30T12:00:00,2013-01-30T12:00:00,9,1476,1jwly74
2013-01-30T12:00:00,2013-01-30T12:00:00,1,1478,1kc146
2013-01-30T12:10:00,2013-01-30T12:00:00,342,1474,1jwly72
2013-01-30T12:10:00,2013-01-30T12:00:00,1,1475,1jwly73
2013-01-30T12:10:00,2013-01-30T12:00:00,5,1478,1kc146
2013-01-30T12:20:00,2013-01-30T12:00:00,1,1470,1jwly71
2013-01-30T12:20:00,2013-01-30T12:00:00,434,1474,1jwly72
2013-01-30T12:20:00,2013-01-30T12:00:00,25,1476,1jwly74
2013-01-30T12:30:00,2013-01-30T12:00:00,3243,1474,1jwly72
2013-01-30T12:30:00,2013-01-30T12:00:00,1,1475,1jwly73
2013-01-30T12:30:00,2013-01-30T12:00:00,23,1478,1kc146
2013-01-30T12:40:00,2013-01-30T12:00:00,31,1470,1jwly71
2013-01-30T12:40:00,2013-01-30T12:00:00,6928,1474,1jwly72
2013-01-30T12:40:00,2013-01-30T12:00:00,12,1475,1jwly73
2013-01-30T12:40:00,2013-01-30T12:00:00,170,1476,1jwly74
2013-01-30T12:40:00,2013-01-30T12:00:00,14,1478,1kc146
2013-01-30T12:50:00,2013-01-30T12:00:00,5410,1474,1jwly72
2013-01-30T12:50:00,2013-01-30T12:00:00,6,1478,1kc146
2013-01-30T13:00:00,2013-01-30T13:00:00,259,1470,1jwly71
2013-01-30T13:00:00,2013-01-30T13:00:00,40583,1474,1jwly72
2013-01-30T13:00:00,2013-01-30T13:00:00,551,1476,1jwly74
2013-01-30T13:00:00,2013-01-30T13:00:00,24,1478,1kc146
2013-01-30T13:10:00,2013-01-30T13:00:00,478,1470,1jwly71
2013-01-30T13:10:00,2013-01-30T13:00:00,54292,1474,1jwly72
2013-01-30T13:10:00,2013-01-30T13:00:00,112,1475,1jwly73
2013-01-30T13:10:00,2013-01-30T13:00:00,1261,1476,1jwly74
2013-01-30T13:10:00,2013-01-30T13:00:00,369,1478,1kc146
2013-01-30T13:10:00,2013-01-30T13:00:00,0,1479,1kc147
2013-01-30T13:20:00,2013-01-30T13:00:00,302,1470,1jwly71
2013-01-30T13:20:00,2013-01-30T13:00:00,21704,1474,1jwly72
2013-01-30T13:20:00,2013-01-30T13:00:00,28,1475,1jwly73
2013-01-30T13:20:00,2013-01-30T13:00:00,299,1476,1jwly74
2013-01-30T13:20:00,2013-01-30T13:00:00,17,1478,1kc146
2013-01-30T13:30:00,2013-01-30T13:00:00,836,1470,1jwly71
2013-01-30T13:30:00,2013-01-30T13:00:00,106490,1474,1jwly72
2013-01-30T13:30:00,2013-01-30T13:00:00,225,1475,1jwly73
2013-01-30T13:30:00,2013-01-30T13:00:00,5355,1476,1jwly74
2013-01-30T13:30:00,2013-01-30T13:00:00,11995,1480,1jwly75
2013-01-30T13:30:00,2013-01-30T13:00:00,4561,1478,1kc146
2013-01-30T13:40:00,2013-01-30T13:00:00,474,1470,1jwly71
2013-01-30T13:40:00,2013-01-30T13:00:00,76511,1474,1jwly72
2013-01-30T13:40:00,2013-01-30T13:00:00,172,1475,1jwly73
2013-01-30T13:40:00,2013-01-30T13:00:00,3114,1476,1jwly74
2013-01-30T13:40:00,2013-01-30T13:00:00,2074,1480,1jwly75
2013-01-30T13:40:00,2013-01-30T13:00:00,2760,1478,1kc146
2013-01-30T13:50:00,2013-01-30T13:00:00,240,1470,1jwly71
2013-01-30T13:50:00,2013-01-30T13:00:00,33235,1474,1jwly72
2013-01-30T13:50:00,2013-01-30T13:00:00,387,1476,1jwly74
2013-01-30T13:50:00,2013-01-30T13:00:00,1735,1480,1jwly75
2013-01-30T13:50:00,2013-01-30T13:00:00,418,1478,1kc146
2013-01-30T14:00:00,2013-01-30T14:00:00,820,1470,1jwly71
2013-01-30T14:00:00,2013-01-30T14:00:00,227723,1474,1jwly72
2013-01-30T14:00:00,2013-01-30T14:00:00,189,1475,1jwly73
2013-01-30T14:00:00,2013-01-30T14:00:00,4809,1476,1jwly74
2013-01-30T14:00:00,2013-01-30T14:00:00,315,1480,1jwly75
2013-01-30T14:00:00,2013-01-30T14:00:00,4742,1478,1kc146
2013-01-30T14:10:00,2013-01-30T14:00:00,0,1467,1jwly70
2013-01-30T14:10:00,2013-01-30T14:00:00,502,1470,1jwly71
2013-01-30T14:10:00,2013-01-30T14:00:00,75937,1474,1jwly72
2013-01-30T14:10:00,2013-01-30T14:00:00,120,1475,1jwly73
2013-01-30T14:10:00,2013-01-30T14:00:00,2894,1476,1jwly74
2013-01-30T14:10:00,2013-01-30T14:00:00,3483,1480,1jwly75
2013-01-30T14:10:00,2013-01-30T14:00:00,2415,1478,1kc146
2013-01-30T14:20:00,2013-01-30T14:00:00,177,1470,1jwly71
2013-01-30T14:20:00,2013-01-30T14:00:00,13222,1474,1jwly72
2013-01-30T14:20:00,2013-01-30T14:00:00,281,1476,1jwly74
2013-01-30T14:20:00,2013-01-30T14:00:00,378,1480,1jwly75
2013-01-30T14:20:00,2013-01-30T14:00:00,141,1478,1kc146
2013-01-30T14:30:00,2013-01-30T14:00:00,806,1470,1jwly71
2013-01-30T14:30:00,2013-01-30T14:00:00,122855,1474,1jwly72
2013-01-30T14:30:00,2013-01-30T14:00:00,190,1475,1jwly73
2013-01-30T14:30:00,2013-01-30T14:00:00,18330,1476,1jwly74
2013-01-30T14:30:00,2013-01-30T14:00:00,680,1480,1jwly75
2013-01-30T14:30:00,2013-01-30T14:00:00,872,1478,1kc146
2013-01-30T14:40:00,2013-01-30T14:00:00,368,1470,1jwly71
2013-01-30T14:40:00,2013-01-30T14:00:00,72599,1474,1jwly72
2013-01-30T14:40:00,2013-01-30T14:00:00,0,1476,1jwly74
2013-01-30T14:40:00,2013-01-30T14:00:00,31,1480,1jwly75
2013-01-30T14:50:00,2013-01-30T14:00:00,152,1470,1jwly71
2013-01-30T14:50:00,2013-01-30T14:00:00,30347,1474,1jwly72
2013-01-30T14:50:00,2013-01-30T14:00:00,132,1475,1jwly73
2013-01-30T14:50:00,2013-01-30T14:00:00,3469,1476,1jwly74
2013-01-30T14:50:00,2013-01-30T14:00:00,19,1480,1jwly75
2013-01-30T14:50:00,2013-01-30T14:00:00,100,1478,1kc146
2013-01-30T15:00:00,2013-01-30T15:00:00,0,1441,1jwly60
2013-01-30T15:00:00,2013-01-30T15:00:00,887,1470,1jwly71
2013-01-30T15:00:00,2013-01-30T15:00:00,157683,1474,1jwly72
2013-01-30T15:00:00,2013-01-30T15:00:00,142,1475,1jwly73
2013-01-30T15:00:00,2013-01-30T15:00:00,4501,1476,1jwly74
2013-01-30T15:10:00,2013-01-30T15:00:00,569,1470,1jwly71
2013-01-30T15:10:00,2013-01-30T15:00:00,101919,1474,1jwly72
2013-01-30T15:10:00,2013-01-30T15:00:00,13,1475,1jwly73
2013-01-30T15:10:00,2013-01-30T15:00:00,2117,1476,1jwly74
2013-01-30T15:10:00,2013-01-30T15:00:00,6822,1480,1jwly75
2013-01-30T15:20:00,2013-01-30T15:00:00,0,1470,1jwly71
2013-01-30T15:20:00,2013-01-30T15:00:00,16994,1474,1jwly72
2013-01-30T15:20:00,2013-01-30T15:00:00,70,1475,1jwly73
2013-01-30T15:20:00,2013-01-30T15:00:00,0,1476,1jwly74
2013-01-30T15:20:00,2013-01-30T15:00:00,5631,1480,1jwly75
2013-01-30T15:30:00,2013-01-30T15:00:00,953,1470,1jwly71
2013-01-30T15:30:00,2013-01-30T15:00:00,135468,1474,1jwly72
2013-01-30T15:30:00,2013-01-30T15:00:00,2125,1476,1jwly74
2013-01-30T15:30:00,2013-01-30T15:00:00,75577,1480,1jwly75
2013-01-30T15:40:00,2013-01-30T15:00:00,562,1470,1jwly71
2013-01-30T15:40:00,2013-01-30T15:00:00,82315,1474,1jwly72
2013-01-30T15:40:00,2013-01-30T15:00:00,530,1475,1jwly73
2013-01-30T15:40:00,2013-01-30T15:00:00,3971,1476,1jwly74
2013-01-30T15:40:00,2013-01-30T15:00:00,237971,1480,1jwly75
2013-01-30T15:50:00,2013-01-30T15:00:00,149,1470,1jwly71
2013-01-30T15:50:00,2013-01-30T15:00:00,23010,1474,1jwly72
2013-01-30T15:50:00,2013-01-30T15:00:00,23148,1480,1jwly75
2013-01-30T16:00:00,2013-01-30T16:00:00,1517,1470,1jwly71
2013-01-30T16:00:00,2013-01-30T16:00:00,219909,1474,1jwly72
2013-01-30T16:00:00,2013-01-30T16:00:00,3469,1475,1jwly73
2013-01-30T16:00:00,2013-01-30T16:00:00,1146,1476,1jwly74
2013-01-30T16:00:00,2013-01-30T16:00:00,46204,1480,1jwly75
2013-01-30T16:10:00,2013-01-30T16:00:00,4127,1470,1jwly71
2013-01-30T16:10:00,2013-01-30T16:00:00,110694,1474,1jwly72
2013-01-30T16:10:00,2013-01-30T16:00:00,3968,1475,1jwly73
2013-01-30T16:10:00,2013-01-30T16:00:00,857,1476,1jwly74
2013-01-30T16:10:00,2013-01-30T16:00:00,5901,1480,1jwly75
2013-01-30T16:20:00,2013-01-30T16:00:00,460,1470,1jwly71
2013-01-30T16:20:00,2013-01-30T16:00:00,22382,1474,1jwly72
2013-01-30T16:20:00,2013-01-30T16:00:00,2511,1475,1jwly73
2013-01-30T16:20:00,2013-01-30T16:00:00,724,1476,1jwly74
2013-01-30T16:20:00,2013-01-30T16:00:00,1218,1480,1jwly75
2013-01-30T16:30:00,2013-01-30T16:00:00,8187,1470,1jwly71
2013-01-30T16:30:00,2013-01-30T16:00:00,267327,1474,1jwly72
2013-01-30T16:30:00,2013-01-30T16:00:00,3461,1475,1jwly73
2013-01-30T16:30:00,2013-01-30T16:00:00,3225,1476,1jwly74
2013-01-30T16:30:00,2013-01-30T16:00:00,12299,1480,1jwly75
2013-01-30T16:40:00,2013-01-30T16:00:00,3372,1470,1jwly71
2013-01-30T16:40:00,2013-01-30T16:00:00,226880,1474,1jwly72
2013-01-30T16:40:00,2013-01-30T16:00:00,0,1476,1jwly74
2013-01-30T16:40:00,2013-01-30T16:00:00,7610,1480,1jwly75
2013-01-30T16:50:00,2013-01-30T16:00:00,0,1474,1jwly72
2013-01-30T16:50:00,2013-01-30T16:00:00,40344,1476,1jwly74
2013-01-30T16:50:00,2013-01-30T16:00:00,0,1480,1jwly75
2013-01-30T17:00:00,2013-01-30T17:00:00,5357,1470,1jwly71
2013-01-30T17:00:00,2013-01-30T17:00:00,236465,1474,1jwly72
2013-01-30T17:00:00,2013-01-30T17:00:00,89106,1476,1jwly74
2013-01-30T17:00:00,2013-01-30T17:00:00,16256,1480,1jwly75
2013-01-30T17:10:00,2013-01-30T17:00:00,2850,1470,1jwly71
2013-01-30T17:10:00,2013-01-30T17:00:00,96612,1474,1jwly72
2013-01-30T17:10:00,2013-01-30T17:00:00,1,1475,1jwly73
2013-01-30T17:10:00,2013-01-30T17:00:00,154110,1476,1jwly74
2013-01-30T17:10:00,2013-01-30T17:00:00,7996,1480,1jwly75
2013-01-30T17:20:00,2013-01-30T17:00:00,0,1470,1jwly71
2013-01-30T17:20:00,2013-01-30T17:00:00,2460,1474,1jwly72
2013-01-30T17:20:00,2013-01-30T17:00:00,135336,1476,1jwly74
2013-01-30T17:20:00,2013-01-30T17:00:00,88,1480,1jwly75
2013-01-30T17:30:00,2013-01-30T17:00:00,1927,1470,1jwly71
2013-01-30T17:30:00,2013-01-30T17:00:00,311541,1474,1jwly72
2013-01-30T17:30:00,2013-01-30T17:00:00,94214,1476,1jwly74
2013-01-30T17:30:00,2013-01-30T17:00:00,15279,1480,1jwly75
2013-01-30T17:30:00,2013-01-30T17:00:00,3947,1481,1jwly76
2013-01-30T17:40:00,2013-01-30T17:00:00,833,1470,1jwly71
2013-01-30T17:40:00,2013-01-30T17:00:00,139739,1474,1jwly72
2013-01-30T17:40:00,2013-01-30T17:00:00,54681,1476,1jwly74
2013-01-30T17:40:00,2013-01-30T17:00:00,9875,1480,1jwly75
2013-01-30T17:50:00,2013-01-30T17:00:00,0,1474,1jwly72
2013-01-30T17:50:00,2013-01-30T17:00:00,10174,1476,1jwly74
2013-01-30T17:50:00,2013-01-30T17:00:00,0,1480,1jwly75
2013-01-30T18:00:00,2013-01-30T18:00:00,583,1470,1jwly71
2013-01-30T18:00:00,2013-01-30T18:00:00,83988,1474,1jwly72
2013-01-30T18:00:00,2013-01-30T18:00:00,67099,1476,1jwly74
2013-01-30T18:00:00,2013-01-30T18:00:00,7919,1480,1jwly75
2013-01-30T18:00:00,2013-01-30T18:00:00,13548,1481,1jwly76
2013-01-30T18:10:00,2013-01-30T18:00:00,0,1474,1jwly72
2013-01-30T18:10:00,2013-01-30T18:00:00,0,1476,1jwly74
2013-01-30T18:10:00,2013-01-30T18:00:00,0,1480,1jwly75
2013-01-30T18:20:00,2013-01-30T18:00:00,0,1441,1jwly60
2013-01-30T18:20:00,2013-01-30T18:00:00,10,1470,1jwly71
2013-01-30T18:20:00,2013-01-30T18:00:00,409,1474,1jwly72
2013-01-30T18:20:00,2013-01-30T18:00:00,245,1480,1jwly75
2013-01-30T18:20:00,2013-01-30T18:00:00,11740,1481,1jwly76
2013-01-30T18:30:00,2013-01-30T18:00:00,13,1474,1jwly72
2013-01-30T18:30:00,2013-01-30T18:00:00,2,1476,1jwly74
2013-01-30T18:30:00,2013-01-30T18:00:00,6,1480,1jwly75
2013-01-30T18:30:00,2013-01-30T18:00:00,245,1481,1jwly76
2013-01-30T18:40:00,2013-01-30T18:00:00,0,1474,1jwly72
2013-01-30T18:40:00,2013-01-30T18:00:00,0,1480,1jwly75
2013-01-30T18:40:00,2013-01-30T18:00:00,1063,1481,1jwly76
2013-01-30T18:50:00,2013-01-30T18:00:00,0,1474,1jwly72
2013-01-30T18:50:00,2013-01-30T18:00:00,0,1480,1jwly75
2013-01-30T18:50:00,2013-01-30T18:00:00,76338,1481,1jwly76
2013-01-30T19:00:00,2013-01-30T19:00:00,0,1480,1jwly75
2013-01-30T19:00:00,2013-01-30T19:00:00,149452,1481,1jwly76
2013-01-30T19:10:00,2013-01-30T19:00:00,0,1474,1jwly72
2013-01-30T19:10:00,2013-01-30T19:00:00,0,1480,1jwly75
2013-01-30T19:10:00,2013-01-30T19:00:00,90957,1481,1jwly76
2013-01-30T19:20:00,2013-01-30T19:00:00,0,1480,1jwly75
2013-01-30T19:20:00,2013-01-30T19:00:00,64570,1481,1jwly76
2013-01-30T19:30:00,2013-01-30T19:00:00,0,1474,1jwly72
2013-01-30T19:30:00,2013-01-30T19:00:00,129796,1481,1jwly76
2013-01-30T19:40:00,2013-01-30T19:00:00,104304,1481,1jwly76
2013-01-30T19:50:00,2013-01-30T19:00:00,47429,1481,1jwly76
2013-01-30T20:00:00,2013-01-30T20:00:00,78528,1481,1jwly76
2013-01-30T20:10:00,2013-01-30T20:00:00,0,1476,1jwly74
2013-01-30T20:10:00,2013-01-30T20:00:00,77280,1481,1jwly76
2013-01-30T20:20:00,2013-01-30T20:00:00,0,1474,1jwly72
2013-01-30T20:20:00,2013-01-30T20:00:00,0,1476,1jwly74
2013-01-30T20:20:00,2013-01-30T20:00:00,3,1481,1jwly76
2013-01-30T20:30:00,2013-01-30T20:00:00,43,1481,1jwly76
2013-01-30T20:40:00,2013-01-30T20:00:00,1,1481,1jwly76
2013-01-30T20:50:00,2013-01-30T20:00:00,0,1481,1jwly76
2013-01-30T21:00:00,2013-01-30T21:00:00,0,1481,1jwly76
2013-01-30T21:40:00,2013-01-30T21:00:00,0,1481,1jwly76
2013-01-30T22:00:00,2013-01-30T22:00:00,0,1474,1jwly72
2013-01-30T23:50:00,2013-01-30T23:00:00,336,1484,1sp1
2013-01-31T00:10:00,2013-01-31T00:00:00,6,1484,1sp1
2013-01-31T00:20:00,2013-01-31T00:00:00,0,1460,1jwly69
2013-01-31T00:30:00,2013-01-31T00:00:00,158,1485,1sp2
2013-01-31T01:10:00,2013-01-31T01:00:00,10,1485,1sp2
2013-01-31T01:50:00,2013-01-31T01:00:00,11,1485,1sp2
2013-01-31T02:20:00,2013-01-31T02:00:00,0,1460,1jwly69
2013-01-31T04:00:00,2013-01-31T04:00:00,0,1474,1jwly72
2013-01-31T05:00:00,2013-01-31T05:00:00,29418,1481,1jwly76
2013-01-31T05:10:00,2013-01-31T05:00:00,96844,1481,1jwly76
2013-01-31T05:20:00,2013-01-31T05:00:00,81303,1481,1jwly76
2013-01-31T05:30:00,2013-01-31T05:00:00,149298,1481,1jwly76
2013-01-31T05:40:00,2013-01-31T05:00:00,106658,1481,1jwly76
2013-01-31T05:50:00,2013-01-31T05:00:00,62741,1481,1jwly76
2013-01-31T06:00:00,2013-01-31T06:00:00,150319,1481,1jwly76
2013-01-31T06:10:00,2013-01-31T06:00:00,15181,1481,1jwly76
2013-01-31T06:20:00,2013-01-31T06:00:00,235,1481,1jwly76
2013-01-31T06:30:00,2013-01-31T06:00:00,0,1481,1jwly76
2013-01-31T06:50:00,2013-01-31T06:00:00,0,1481,1jwly76
2013-01-31T07:00:00,2013-01-31T07:00:00,0,1481,1jwly76
2013-01-31T08:40:00,2013-01-31T08:00:00,0,1460,1jwly69
2013-01-31T14:50:00,2013-01-31T14:00:00,836,1484,1sp1
2013-01-31T15:00:00,2013-01-31T15:00:00,3331,1474,1jwly72
2013-01-31T15:00:00,2013-01-31T15:00:00,268,1476,1jwly74
2013-01-31T15:00:00,2013-01-31T15:00:00,1759,1480,1jwly75
2013-01-31T15:00:00,2013-01-31T15:00:00,3311,1482,1jwly77
2013-01-31T15:10:00,2013-01-31T15:00:00,15209,1474,1jwly72
2013-01-31T15:10:00,2013-01-31T15:00:00,2424,1476,1jwly74
2013-01-31T15:10:00,2013-01-31T15:00:00,4592,1480,1jwly75
2013-01-31T15:10:00,2013-01-31T15:00:00,2437,1482,1jwly77
2013-01-31T15:20:00,2013-01-31T15:00:00,26,1470,1jwly71
2013-01-31T15:20:00,2013-01-31T15:00:00,13150,1474,1jwly72
2013-01-31T15:20:00,2013-01-31T15:00:00,2095,1476,1jwly74
2013-01-31T15:20:00,2013-01-31T15:00:00,6715,1480,1jwly75
2013-01-31T15:20:00,2013-01-31T15:00:00,7,1485,1sp2
