impressions,hour,campaign,campaign_id,clicks
135047,2013-01-06 11:00:00,1jwly48,1370,102
14711,2013-01-05 12:00:00,1kc124,1369,10
80809,2013-01-02 08:00:00,1kc122,1362,30
0,,1li148,1367,0
127509,2013-01-07 19:00:00,1jwly48,1370,120
90451,2013-01-08 06:00:00,1de229,1371,92
320504,2013-01-04 00:00:00,1li148,1367,85
64,2013-01-05 20:00:00,1kc124,1369,0
48,2013-01-07 14:00:00,1kc124,1369,0
157783,2013-01-05 14:00:00,1jwly48,1370,185
26093,2013-01-08 17:00:00,1de229,1371,38
110537,2013-01-04 01:00:00,1jwly48,1370,82
2189,2013-01-04 12:00:00,1dte28,1363,0
204102,2013-01-08 12:00:00,1jwly48,1370,133
113108,2013-01-03 21:00:00,1kc123,1368,82
20063,2013-01-11 17:00:00,1de229,1371,28
8135,2013-01-03 20:00:00,1dte28,1363,10
148714,2013-01-07 10:00:00,1jwly48,1370,82
51229,2013-01-24 21:00:00,1jwly48,1370,64
155273,2013-01-09 06:00:00,1jwly48,1370,103
12073,2013-01-07 14:00:00,1li148,1367,3
34990,2013-01-11 15:00:00,1de229,1371,46
23726,2013-01-07 17:00:00,1de229,1371,34
481301,2013-01-05 06:00:00,1jwly48,1370,417
35809,2013-01-05 17:00:00,1kc124,1369,33
31682,2013-01-10 11:00:00,1de229,1371,38
126808,2013-01-02 20:00:00,1kc122,1362,37
372183,2013-01-07 07:00:00,1jwly48,1370,211
36791,2013-01-07 08:00:00,1de229,1371,40
7141,2013-01-04 19:00:00,1dte28,1363,5
65235,2013-01-09 06:00:00,1de229,1371,56
27433,2013-01-07 10:00:00,1de229,1371,32
2034,2013-01-04 10:00:00,1dte28,1363,3
144643,2013-01-04 04:00:00,1jwly48,1370,107
470,2013-01-06 19:00:00,1kc124,1369,1
168229,2013-01-07 08:00:00,1jwly48,1370,72
80090,2013-01-07 07:00:00,1de229,1371,83
161714,2013-01-14 21:00:00,1kc124,1369,96
192128,2013-01-07 17:00:00,1jwly48,1370,135
118528,2013-01-08 17:00:00,1jwly48,1370,99
26036,2013-01-10 22:00:00,1de229,1371,42
20481,2013-01-04 08:00:00,1kc124,1369,17
46382,2013-01-08 12:00:00,1de229,1371,44
11969,2013-01-05 08:00:00,1kc124,1369,20
2613,2013-01-07 19:00:00,1de229,1371,3
8887,2013-01-12 01:00:00,1de229,1371,16
293497,2013-01-08 06:00:00,1jwly48,1370,167
712870,2013-01-06 05:00:00,1jwly48,1370,503
2166,2013-01-04 09:00:00,1dte28,1363,0
7461,2013-01-23 16:00:00,1jwly48,1370,12
2015,2013-01-10 20:00:00,1de229,1371,1
28653,2013-01-04 20:00:00,1li147,1366,8
15444,2013-01-10 16:00:00,1de229,1371,22
433,2013-01-05 19:00:00,1kc124,1369,1
186306,2013-01-06 09:00:00,1jwly48,1370,107
1518,2013-01-04 08:00:00,1dte28,1363,0
20122,2013-01-04 17:00:00,1de229,1371,20
233513,2013-01-05 22:00:00,1kc124,1369,190
2901,2013-01-03 18:00:00,1dte28,1363,7
342,2013-01-07 00:00:00,1li148,1367,0
34793,2013-01-04 10:00:00,1kc124,1369,25
30106,2013-01-07 12:00:00,1de229,1371,31
19626,2013-01-10 18:00:00,1de229,1371,22
169,2013-01-07 00:00:00,1kc124,1369,0
57644,2013-01-08 02:00:00,1de229,1371,109
178037,2013-01-07 16:00:00,1jwly48,1370,123
52943,2013-01-09 02:00:00,1de229,1371,68
6456,2013-01-25 07:00:00,1jwly48,1370,3
72238,2013-01-08 08:00:00,1de229,1371,61
35593,2013-01-07 11:00:00,1de229,1371,36
19570,2013-01-05 10:00:00,1kc124,1369,6
21922,2013-01-24 20:00:00,1jwly48,1370,27
2,2013-01-07 20:00:00,1kc124,1369,0
20667,2013-01-05 13:00:00,1kc124,1369,23
1,2013-01-14 23:00:00,1kc124,1369,1
34793,2013-01-04 09:00:00,1kc124,1369,25
98353,2013-01-24 23:00:00,1jwly48,1370,114
290835,2013-01-06 04:00:00,1kc124,1369,253
526,2013-01-05 00:00:00,1de229,1371,3
33658,2013-01-11 22:00:00,1de229,1371,46
46907,2013-01-09 09:00:00,1jwly48,1370,23
25559,2013-01-04 20:00:00,1de229,1371,32
42637,2013-01-07 20:00:00,1li148,1367,13
2590,2013-01-14 18:00:00,1kc124,1369,4
42498,2013-01-05 00:00:00,1jwly48,1370,23
185674,2013-01-06 13:00:00,1jwly48,1370,184
20268,2013-01-09 09:00:00,1de229,1371,16
94432,2013-01-04 11:00:00,1jwly48,1370,63
106060,2013-01-04 20:00:00,1jwly48,1370,80
7887,2013-01-03 21:00:00,1dte28,1363,6
8098,2013-01-02 23:00:00,1dte28,1363,6
6222,2013-01-04 00:00:00,1dte28,1363,5
122477,2013-01-25 02:00:00,1jwly48,1370,111
26710,2013-01-03 20:00:00,1kc123,1368,22
29346,2013-01-10 14:00:00,1de229,1371,28
228397,2013-01-07 11:00:00,1jwly48,1370,113
631232,2013-01-06 23:00:00,1jwly48,1370,541
181714,2013-01-08 08:00:00,1jwly48,1370,95
0,,1dte28,1363,0
74,2013-01-07 05:00:00,1kc124,1369,0
276157,2013-01-06 14:00:00,1jwly48,1370,263
143855,2013-01-03 19:00:00,1li147,1366,34
471327,2013-01-06 18:00:00,1jwly48,1370,356
259523,2013-01-05 16:00:00,1jwly48,1370,262
127340,2013-01-05 11:00:00,1jwly48,1370,97
517357,2013-01-08 02:00:00,1jwly48,1370,361
1460,2013-01-03 17:00:00,1dte28,1363,1
237332,2013-01-07 12:00:00,1jwly48,1370,141
425640,2013-01-09 02:00:00,1jwly48,1370,334
3126,2013-01-07 16:00:00,1de229,1371,6
326841,2013-01-04 19:00:00,1kc124,1369,233
259303,2013-01-05 05:00:00,1jwly48,1370,289
6713,2013-01-10 13:00:00,1de229,1371,3
171410,2013-01-04 19:00:00,1li148,1367,39
39470,2013-01-04 12:00:00,1kc124,1369,28
110145,2013-01-04 17:00:00,1jwly48,1370,97
21839,2013-01-02 22:00:00,1dte28,1363,14
28809,2013-01-25 00:00:00,1jwly48,1370,27
360336,2013-01-06 00:00:00,1li148,1367,84
0,,1FS9,1364,0
19587,2013-01-08 22:00:00,1de229,1371,28
32513,2013-01-05 15:00:00,1kc124,1369,26
225689,2013-01-05 01:00:00,1kc124,1369,162
63259,2013-01-09 08:00:00,1jwly48,1370,36
60845,2013-01-04 18:00:00,1li148,1367,23
140924,2013-01-08 14:00:00,1jwly48,1370,109
97023,2013-01-04 22:00:00,1li147,1366,30
34985,2013-01-09 00:00:00,1de229,1371,43
54463,2013-01-04 21:00:00,1li147,1366,13
1454,2013-01-03 22:00:00,1kc123,1368,2
1033155,2013-01-06 03:00:00,1jwly48,1370,829
595535,2013-01-08 01:00:00,1jwly48,1370,420
499006,2013-01-06 00:00:00,1kc124,1369,364
3,2013-01-11 11:00:00,1de229,1371,0
11395,2013-01-02 22:00:00,1kc122,1362,6
22659,2013-01-07 13:00:00,1de229,1371,41
385911,2013-01-05 23:00:00,1kc124,1369,289
28428,2013-01-04 18:00:00,1kc123,1368,17
126579,2013-01-06 08:00:00,1kc124,1369,90
834046,2013-01-07 04:00:00,1jwly48,1370,534
32,2013-01-07 06:00:00,1kc124,1369,0
1126,2013-01-02 23:00:00,1kc122,1362,0
311700,2013-01-07 22:00:00,1jwly48,1370,244
21381,2013-01-09 10:00:00,1de229,1371,12
28812,2013-01-08 23:00:00,1de229,1371,45
328,2013-01-04 21:00:00,1de229,1371,3
11,2013-01-07 06:00:00,1li148,1367,0
74717,2013-01-10 08:00:00,1de229,1371,80
141116,2013-01-04 15:00:00,1jwly48,1370,114
385150,2013-01-09 01:00:00,1jwly48,1370,281
0,,1kc122,1362,0
33216,2013-01-11 23:00:00,1de229,1371,57
5854,2013-01-04 23:00:00,1dte28,1363,2
51749,2013-01-09 01:00:00,1de229,1371,79
26197,2013-01-23 17:00:00,1jwly48,1370,34
647,2013-01-04 07:00:00,1dte28,1363,0
85349,2013-01-10 04:00:00,1de229,1371,100
89160,2013-01-06 22:00:00,1li148,1367,11
21712,2013-01-07 18:00:00,1kc124,1369,10
323202,2013-01-06 15:00:00,1jwly48,1370,301
21559,2013-01-07 09:00:00,1li148,1367,3
247786,2013-01-06 06:00:00,1kc124,1369,211
32789,2013-01-05 09:00:00,1kc124,1369,21
25057,2013-01-07 18:00:00,1li148,1367,8
265779,2013-01-04 16:00:00,1kc124,1369,227
7,2013-01-07 09:00:00,1kc124,1369,0
207885,2013-01-07 13:00:00,1jwly48,1370,152
50990,2013-01-09 10:00:00,1jwly48,1370,28
9,2013-01-11 08:00:00,1de229,1371,0
16045,2013-01-07 22:00:00,1de229,1371,23
370488,2013-01-03 00:00:00,1li147,1366,93
100364,2013-01-04 21:00:00,1jwly48,1370,78
246889,2013-01-08 23:00:00,1jwly48,1370,207
34746,2013-01-24 19:00:00,1jwly48,1370,38
134411,2013-01-04 22:00:00,1jwly48,1370,26
151,2013-01-06 22:00:00,1kc124,1369,0
110352,2013-01-07 04:00:00,1de229,1371,158
32145,2013-01-10 23:00:00,1de229,1371,46
1138,2013-01-03 16:00:00,1dte28,1363,0
326983,2013-01-09 00:00:00,1jwly48,1370,262
8688,2013-01-04 16:00:00,1kc123,1368,10
96,2013-01-07 02:00:00,1kc124,1369,1
152326,2013-01-25 05:00:00,1jwly48,1370,107
39044,2013-01-05 18:00:00,1kc124,1369,40
331947,2013-01-06 20:00:00,1jwly48,1370,305
40842,2013-01-08 01:00:00,1de229,1371,91
23428,2013-01-10 00:00:00,1de229,1371,42
185894,2013-01-08 22:00:00,1jwly48,1370,125
53222,2013-01-09 08:00:00,1de229,1371,43
22581,2013-01-02 19:00:00,1dte28,1363,23
43569,2013-01-08 14:00:00,1de229,1371,56
1665,2013-01-04 15:00:00,1li147,1366,1
13914,2013-01-09 23:00:00,1de229,1371,16
70618,2013-01-05 03:00:00,1kc124,1369,49
652580,2013-01-04 13:00:00,1kc124,1369,483
10062,2013-01-09 17:00:00,1de229,1371,12
994426,2013-01-07 03:00:00,1jwly48,1370,666
4511,2013-01-02 21:00:00,1dte28,1363,8
93497,2013-01-06 21:00:00,1li148,1367,29
24530,2013-01-11 20:00:00,1de229,1371,19
86550,2013-01-08 03:00:00,1de229,1371,138
150632,2013-01-08 21:00:00,1jwly48,1370,143
123896,2013-01-08 16:00:00,1jwly48,1370,102
411831,2013-01-05 07:00:00,1jwly48,1370,293
84083,2013-01-03 05:00:00,1kc123,1368,67
82717,2013-01-04 05:00:00,1kc123,1368,71
170706,2013-01-11 03:00:00,1de229,1371,169
626026,2013-01-05 21:00:00,1jwly48,1370,602
259583,2013-01-06 01:00:00,1kc124,1369,197
12579,2013-01-04 06:00:00,1kc124,1369,10
181,2013-01-06 21:00:00,1kc124,1369,0
473988,2013-01-08 00:00:00,1jwly48,1370,351
2,2013-01-05 04:00:00,1jwly48,1370,0
694591,2013-01-04 05:00:00,1kc124,1369,517
539267,2013-01-04 23:00:00,1jwly48,1370,231
8818,2013-01-11 13:00:00,1de229,1371,10
24356,2013-01-09 12:00:00,1de229,1371,22
122771,2013-01-04 07:00:00,1jwly48,1370,102
242447,2013-01-06 07:00:00,1kc124,1369,182
134738,2013-01-06 10:00:00,1jwly48,1370,69
176,2013-01-07 01:00:00,1kc124,1369,1
5567,2013-01-04 21:00:00,1dte28,1363,3
84636,2013-01-09 04:00:00,1de229,1371,97
5643,2013-01-04 22:00:00,1dte28,1363,6
171704,2013-01-06 02:00:00,1kc124,1369,151
225959,2013-01-05 02:00:00,1kc124,1369,194
7171,2013-01-07 15:00:00,1li148,1367,1
52583,2013-01-06 16:00:00,1kc124,1369,38
494353,2013-01-09 04:00:00,1jwly48,1370,345
3,2013-01-11 07:00:00,1de229,1371,0
124168,2013-01-11 01:00:00,1de229,1371,140
47840,2013-01-10 01:00:00,1de229,1371,43
82717,2013-01-04 14:00:00,1kc123,1368,71
46872,2013-01-11 14:00:00,1de229,1371,50
1442,2013-01-23 15:00:00,1jwly48,1370,2
56,2013-01-07 15:00:00,1kc124,1369,0
66908,2013-01-09 12:00:00,1jwly48,1370,38
2480,2013-01-04 15:00:00,1dte28,1363,0
60926,2013-01-10 02:00:00,1de229,1371,72
22491,2013-01-11 21:00:00,1de229,1371,39
256997,2013-01-04 14:00:00,1kc124,1369,211
259145,2013-01-03 15:00:00,1li147,1366,55
61,2013-01-04 23:00:00,1li147,1366,1
6124,2013-01-08 16:00:00,1de229,1371,11
28244,2013-01-08 00:00:00,1de229,1371,54
74140,2013-01-10 03:00:00,1de229,1371,94
392477,2013-01-06 17:00:00,1jwly48,1370,374
105589,2013-01-07 03:00:00,1de229,1371,169
320504,2013-01-04 14:00:00,1li148,1367,85
13685,2013-01-08 21:00:00,1de229,1371,18
558115,2013-01-08 03:00:00,1jwly48,1370,356
44,2013-01-07 07:00:00,1kc124,1369,0
44606,2013-01-10 09:00:00,1de229,1371,36
42246,2013-01-10 10:00:00,1de229,1371,24
126709,2013-01-08 15:00:00,1jwly48,1370,101
308988,2013-01-05 17:00:00,1jwly48,1370,291
24141,2013-01-10 15:00:00,1de229,1371,21
15126,2013-01-02 05:00:00,1dte28,1363,12
21959,2013-01-11 18:00:00,1de229,1371,21
161,2013-01-05 06:00:00,1kc124,1369,0
8,2013-01-07 10:00:00,1kc124,1369,0
30184,2013-01-09 11:00:00,1de229,1371,23
3486,2013-01-04 17:00:00,1dte28,1363,3
152517,2013-01-08 18:00:00,1jwly48,1370,137
9537,2013-01-07 10:00:00,1li148,1367,2
7533,2013-01-07 07:00:00,1li148,1367,1
14850,2013-01-09 15:00:00,1jwly48,1370,15
26903,2013-01-05 14:00:00,1kc124,1369,34
3827,2013-01-03 00:00:00,1kc122,1362,2
180957,2013-01-07 14:00:00,1jwly48,1370,129
19,2013-01-11 12:00:00,1de229,1371,0
7325,2013-01-04 20:00:00,1dte28,1363,1
356814,2013-01-05 20:00:00,1jwly48,1370,404
2611,2013-01-04 11:00:00,1dte28,1363,0
61508,2013-01-09 05:00:00,1de229,1371,62
158048,2013-01-08 10:00:00,1jwly48,1370,104
3696,2013-01-14 20:00:00,1kc124,1369,3
1877,2013-01-05 00:00:00,1dte28,1363,1
158919,2013-01-03 18:00:00,1li147,1366,26
319,2013-01-07 19:00:00,1kc124,1369,0
10,2013-01-11 10:00:00,1de229,1371,0
33414,2013-01-07 19:00:00,1li148,1367,6
0,,1jwly48,1370,0
18955,2013-01-09 13:00:00,1de229,1371,15
120020,2013-01-05 12:00:00,1jwly48,1370,121
46969,2013-01-06 11:00:00,1kc124,1369,30
208426,2013-01-04 00:00:00,1jwly48,1370,75
47440,2013-01-06 12:00:00,1kc124,1369,32
3,2013-01-10 12:00:00,1de229,1371,0
51675,2013-01-09 13:00:00,1jwly48,1370,55
0,,1de229,1371,0
188158,2013-01-03 17:00:00,1li147,1366,63
228892,2013-01-06 05:00:00,1kc124,1369,236
9219,2013-01-09 18:00:00,1de229,1371,12
47021,2013-01-08 10:00:00,1de229,1371,41
181056,2013-01-09 05:00:00,1jwly48,1370,130
127508,2013-01-05 08:00:00,1jwly48,1370,96
104752,2013-01-04 08:00:00,1jwly48,1370,90
27369,2013-01-11 19:00:00,1de229,1371,22
33727,2013-01-02 21:00:00,1kc122,1362,13
26144,2013-01-08 18:00:00,1de229,1371,38
24720,2013-01-07 14:00:00,1de229,1371,41
12707,2013-01-07 17:00:00,1li148,1367,3
19214,2013-01-09 15:00:00,1de229,1371,12
25206,2013-01-07 08:00:00,1li148,1367,9
219,2013-01-07 17:00:00,1kc124,1369,0
5489,2013-01-03 01:00:00,1kc122,1362,0
1665,2013-01-04 00:00:00,1li147,1366,1
33,2013-01-07 08:00:00,1kc124,1369,2
30295,2013-01-08 15:00:00,1de229,1371,35
245747,2013-01-06 19:00:00,1jwly48,1370,215
76475,2013-01-09 11:00:00,1jwly48,1370,44
0,,1li147,1366,0
4481,2013-01-03 19:00:00,1dte28,1363,3
111,2013-01-12 14:00:00,1dte29,1373,0
2942397,2013-01-07 04:00:00,1kc125,1375,1713
63192,2013-01-07 17:00:00,1dte31,1377,28
22385,2013-01-09 11:00:00,1kc127,1378,5
629,2013-01-05 20:00:00,1de230,1372,1
12474,2013-01-12 01:00:00,1dte30,1374,3
131,2013-01-13 13:00:00,1dte29,1373,0
639,2013-01-16 21:00:00,1dte29,1373,1
2062,2013-01-08 17:00:00,1dte31,1377,2
135101,2013-01-09 01:00:00,1kc128,1380,10
846,2013-01-12 08:00:00,1dte29,1373,0
6214,2013-01-12 11:00:00,1dte30,1374,2
2241,2013-01-16 17:00:00,1dte29,1373,1
786,2013-01-09 05:00:00,1kc127,1378,5
23280,2013-01-12 21:00:00,1dte30,1374,5
9434,2013-01-08 21:00:00,1kc126,1376,5
9820,2013-01-05 17:00:00,1de230,1372,7
1234,2013-01-08 06:00:00,1dte31,1377,0
9859,2013-01-09 13:00:00,1kc127,1378,11
300,2013-01-19 21:00:00,1dte29,1373,0
4585,2013-01-20 07:00:00,1dte29,1373,1
20586,2013-01-08 16:00:00,1kc126,1376,7
7970,2013-01-10 22:00:00,1dte30,1374,1
439,2013-01-19 23:00:00,1dte29,1373,0
4127,2013-01-08 00:00:00,1kc126,1376,3
3295,2013-01-15 15:00:00,1dte29,1373,1
7071,2013-01-16 11:00:00,1dte29,1373,1
236,2013-01-14 18:00:00,1dte29,1373,0
118,2013-01-11 04:00:00,1dte29,1373,0
679160,2013-01-09 00:00:00,1kc128,1380,159
68999,2013-01-06 20:00:00,1kc125,1375,30
17399,2013-01-09 18:00:00,1kc127,1378,14
72109,2013-01-13 04:00:00,1dte30,1374,31
15628,2013-01-13 10:00:00,1dte30,1374,10
39,2013-01-11 16:00:00,1dte29,1373,0
4149,2013-01-20 05:00:00,1dte29,1373,3
165,2013-01-14 23:00:00,1dte29,1373,1
8615,2013-01-07 19:00:00,1dte31,1377,4
14337,2013-01-11 15:00:00,1dte30,1374,5
18923,2013-01-08 10:00:00,1kc127,1378,14
1562,2013-01-19 05:00:00,1dte29,1373,1
14,2013-01-12 00:00:00,1dte29,1373,0
15207,2013-01-11 17:00:00,1dte30,1374,6
855,2013-01-16 19:00:00,1dte29,1373,0
12323,2013-01-08 03:00:00,1kc126,1376,3
1069,2013-01-17 00:00:00,1dte29,1373,1
4415,2013-01-18 07:00:00,1dte29,1373,1
4580,2013-01-18 08:00:00,1dte29,1373,4
17433,2013-01-08 18:00:00,1kc127,1378,14
9,2013-01-12 22:00:00,1dte29,1373,0
13348,2013-01-09 15:00:00,1kc127,1378,6
1190,2013-01-08 12:00:00,1dte31,1377,1
16,2013-01-13 02:00:00,1dte29,1373,0
1165,2013-01-19 16:00:00,1dte29,1373,0
61999,2013-01-08 15:00:00,1kc127,1378,24
19204,2013-01-05 08:00:00,1de230,1372,3
62224,2013-01-05 19:00:00,1dte29,1373,10
179742,2013-01-07 13:00:00,1kc125,1375,98
334523,2013-01-08 23:00:00,1kc128,1380,79
768,2013-01-20 12:00:00,1dte29,1373,1
17308,2013-01-09 17:00:00,1kc127,1378,7
3775,2013-01-08 10:00:00,1kc126,1376,0
20,2013-01-15 05:00:00,1dte29,1373,0
2091,2013-01-17 15:00:00,1dte29,1373,1
450728,2013-01-08 03:00:00,1kc127,1378,225
6408,2013-01-12 13:00:00,1dte30,1374,5
325,2013-01-13 21:00:00,1dte29,1373,0
140,2013-01-11 02:00:00,1dte29,1373,0
14841,2013-01-05 18:00:00,1dte29,1373,5
6736,2013-01-18 03:00:00,1dte29,1373,2
40395,2013-01-13 18:00:00,1dte30,1374,9
21373,2013-01-13 09:00:00,1dte30,1374,7
4810,2013-01-17 23:00:00,1dte29,1373,2
6934,2013-01-16 08:00:00,1dte29,1373,4
9204,2013-01-08 15:00:00,1kc126,1376,3
7384,2013-01-08 20:00:00,1dte31,1377,5
19423,2013-01-12 17:00:00,1dte30,1374,7
9803,2013-01-08 19:00:00,1dte31,1377,4
13547,2013-01-09 12:00:00,1kc127,1378,6
51756,2013-01-13 06:00:00,1dte30,1374,24
771,2013-01-19 14:00:00,1dte29,1373,1
223247,2013-01-07 16:00:00,1kc125,1375,127
445593,2013-01-09 04:00:00,1kc127,1378,216
365,2013-01-19 22:00:00,1dte29,1373,0
33735,2013-01-07 23:00:00,1dte31,1377,16
2,2013-01-11 05:00:00,1dte29,1373,0
7958,2013-01-08 18:00:00,1kc126,1376,3
420,2013-01-11 09:00:00,1dte29,1373,0
6272,2013-01-08 04:00:00,1dte31,1377,4
864,2013-01-19 15:00:00,1dte29,1373,0
34605,2013-01-11 00:00:00,1dte30,1374,16
41157,2013-01-13 17:00:00,1dte30,1374,11
2285,2013-01-13 07:00:00,1dte29,1373,1
303496,2013-01-07 12:00:00,1kc125,1375,151
450789,2013-01-09 02:00:00,1kc128,1380,68
2560,2013-01-19 19:00:00,1dte29,1373,1
4897,2013-01-20 06:00:00,1dte29,1373,2
930,2013-01-19 00:00:00,1dte29,1373,0
1317,2013-01-19 04:00:00,1dte29,1373,0
5242,2013-01-12 12:00:00,1dte30,1374,2
3718,2013-01-14 06:00:00,1dte29,1373,1
2316,2013-01-17 03:00:00,1dte29,1373,1
83966,2013-01-06 16:00:00,1dte30,1374,20
16872,2013-01-08 16:00:00,1kc127,1378,12
22370,2013-01-12 02:00:00,1dte30,1374,12
11444,2013-01-08 11:00:00,1dte31,1377,2
276669,2013-01-08 00:00:00,1kc127,1378,117
125,2013-01-16 05:00:00,1dte29,1373,0
9711877,2013-01-06 18:00:00,1kc125,1375,5832
1431,2013-01-15 22:00:00,1dte29,1373,0
231,2013-01-13 15:00:00,1dte29,1373,0
106,2013-01-12 18:00:00,1dte29,1373,0
329544,2013-01-07 11:00:00,1kc125,1375,132
2634,2013-01-14 03:00:00,1dte29,1373,1
42185,2013-01-12 04:00:00,1dte30,1374,12
574584,2013-01-06 23:00:00,1kc125,1375,366
258,2013-01-09 03:00:00,1dte31,1377,0
2120,2013-01-14 11:00:00,1dte29,1373,0
12270,2013-01-08 21:00:00,1kc127,1378,7
1976,2013-01-19 08:00:00,1dte29,1373,0
860,2013-01-14 12:00:00,1dte29,1373,0
18079,2013-01-08 22:00:00,1kc127,1378,10
226,2013-01-12 12:00:00,1dte29,1373,0
1214,2013-01-15 21:00:00,1dte29,1373,1
855,2013-01-18 22:00:00,1dte29,1373,0
2351,2013-01-15 14:00:00,1dte29,1373,1
3204,2013-01-08 05:00:00,1dte31,1377,3
22748,2013-01-09 00:00:00,1kc127,1378,16
1495,2013-01-18 13:00:00,1dte29,1373,0
41243,2013-01-13 07:00:00,1dte30,1374,17
642,2013-01-08 09:00:00,1dte31,1377,0
424,2013-01-13 17:00:00,1dte29,1373,0
18362,2013-01-12 18:00:00,1dte30,1374,7
26329,2013-01-13 15:00:00,1dte30,1374,1
116,2013-01-12 04:00:00,1dte29,1373,0
1574,2013-01-15 13:00:00,1dte29,1373,1
33261,2013-01-09 10:00:00,1kc127,1378,11
22353,2013-01-08 23:00:00,1kc127,1378,14
771,2013-01-16 20:00:00,1dte29,1373,0
171923,2013-01-07 14:00:00,1kc125,1375,80
2547,2013-01-18 09:00:00,1dte29,1373,0
882,2013-01-15 03:00:00,1dte29,1373,0
335,2013-01-20 03:00:00,1dte29,1373,0
86979,2013-01-07 16:00:00,1kc126,1376,25
9,2013-01-12 02:00:00,1dte29,1373,0
1787,2013-01-18 18:00:00,1dte29,1373,0
608,2013-01-13 18:00:00,1dte29,1373,1
2304,2013-01-16 00:00:00,1dte29,1373,1
1379,2013-01-13 09:00:00,1dte29,1373,0
21500,2013-01-08 02:00:00,1kc126,1376,8
26535,2013-01-09 01:00:00,1kc127,1378,8
24390,2013-01-11 02:00:00,1dte30,1374,10
35200,2013-01-13 21:00:00,1dte30,1374,17
1324,2013-01-19 17:00:00,1dte29,1373,1
102,2013-01-12 13:00:00,1dte29,1373,0
16619,2013-01-06 19:00:00,1kc125,1375,2
3628,2013-01-15 11:00:00,1dte29,1373,2
29,2013-01-16 06:00:00,1dte29,1373,0
37170,2013-01-07 22:00:00,1kc127,1378,25
978,2013-01-08 07:00:00,1dte31,1377,2
523,2013-01-11 00:00:00,1dte29,1373,0
265476,2013-01-08 01:00:00,1kc127,1378,113
11212,2013-01-16 10:00:00,1dte29,1373,3
2,2013-01-08 08:00:00,1kc126,1376,0
80756,2013-01-09 08:00:00,1kc127,1378,41
1727,2013-01-13 06:00:00,1dte29,1373,1
104,2013-01-12 17:00:00,1dte29,1373,0
44508,2013-01-08 14:00:00,1kc127,1378,32
2149,2013-01-18 10:00:00,1dte29,1373,1
209,2013-01-14 16:00:00,1dte29,1373,0
74,2013-01-11 17:00:00,1dte29,1373,0
12428,2013-01-12 00:00:00,1dte30,1374,3
1393,2013-01-17 14:00:00,1dte29,1373,1
322,2013-01-07 22:00:00,1kc126,1376,2
37,2013-01-11 15:00:00,1dte29,1373,0
420,2013-01-13 04:00:00,1dte29,1373,1
487100,2013-01-08 02:00:00,1kc127,1378,225
15117,2013-01-11 16:00:00,1dte30,1374,7
480,2013-01-19 01:00:00,1dte29,1373,0
1048,2013-01-13 10:00:00,1dte29,1373,0
28986,2013-01-09 02:00:00,1kc127,1378,23
22156,2013-01-11 04:00:00,1dte30,1374,20
17782,2013-01-08 08:00:00,1kc127,1378,9
180446,2013-01-05 19:00:00,1dte30,1374,48
1463,2013-01-17 10:00:00,1dte29,1373,1
323,2013-01-14 14:00:00,1dte29,1373,0
1292,2013-01-20 11:00:00,1dte29,1373,0
2665,2013-01-17 17:00:00,1dte29,1373,2
5273,2013-01-15 16:00:00,1dte29,1373,6
2350633,2013-01-07 03:00:00,1kc125,1375,1517
1007,2013-01-08 14:00:00,1kc126,1376,2
1291,2013-01-15 04:00:00,1dte29,1373,3
1423,2013-01-16 18:00:00,1dte29,1373,1
43777,2013-01-13 02:00:00,1dte30,1374,15
4923,2013-01-08 13:00:00,1dte31,1377,2
386,2013-01-14 13:00:00,1dte29,1373,0
22862,2013-01-12 22:00:00,1dte30,1374,11
1546,2013-01-19 07:00:00,1dte29,1373,0
864,2013-01-16 13:00:00,1dte29,1373,0
29305,2013-01-08 01:00:00,1kc126,1376,10
514,2013-01-12 11:00:00,1dte29,1373,0
17494,2013-01-12 08:00:00,1dte30,1374,3
3471,2013-01-17 20:00:00,1dte29,1373,3
44659,2013-01-09 09:00:00,1kc127,1378,23
7069,2013-01-18 04:00:00,1dte29,1373,2
7,2013-01-12 01:00:00,1dte29,1373,0
8987,2013-01-13 13:00:00,1dte30,1374,1
2630,2013-01-08 22:00:00,1kc126,1376,0
26,2013-01-14 20:00:00,1dte29,1373,0
16,2013-01-20 13:00:00,1dte29,1373,0
24421,2013-01-07 20:00:00,1dte31,1377,4
1564,2013-01-16 15:00:00,1dte29,1373,0
11641,2013-01-12 14:00:00,1dte30,1374,5
282,2013-01-15 01:00:00,1dte29,1373,0
59099,2013-01-05 14:00:00,1dte29,1373,8
27648,2013-01-07 21:00:00,1dte31,1377,11
2082,2013-01-18 14:00:00,1dte29,1373,0
7937,2013-01-17 04:00:00,1dte29,1373,4
812,2013-01-16 07:00:00,1dte29,1373,2
33,2013-01-10 22:00:00,1dte29,1373,0
86690,2013-01-07 00:00:00,1dte31,1377,42
836,2013-01-15 20:00:00,1dte29,1373,0
730,2013-01-18 21:00:00,1dte29,1373,0
14138,2013-01-05 11:00:00,1de230,1372,3
18454,2013-01-05 16:00:00,1de230,1372,10
3831,2013-01-18 00:00:00,1dte29,1373,1
1697,2013-01-17 12:00:00,1dte29,1373,2
6303,2013-01-08 23:00:00,1kc126,1376,2
11,2013-01-12 21:00:00,1dte29,1373,0
16,2013-01-11 22:00:00,1dte29,1373,0
2954,2013-01-14 05:00:00,1dte29,1373,1
181,2013-01-12 07:00:00,1dte29,1373,0
